text,target
요즘에 환절기라서 비염 땜에 난리 났어!,neutral
번개 소리 때문에 너무 놀랬어.,surprise
나 오늘 짭새가 몰려오는 바람에 정말 깜짝 놀랐어.,neutral
나도 그게 궁금해서 구경갔다 왔잖아.,neutral
얘는 하나가 없었어. 좋지.,surprise
그렇게 험악한 분위기는 아니었어. 하여튼간 막고 있어서 못들어갔어.,neutral
아 뭔가 미치겠어 정말.,angry
그럴까 그럼. 정말 좋은 생각이야.,angry
이야기 할게. 신경 써 줘서 고맙다.,angry
어디서 썩은 냄새가 나고 있어.,disgust
노트북 새로 샀어.,happiness
공부하려고 하고 있어.,happiness
뭐 때문에 모여있는지는 모르겠어.,neutral
내일 친구를 만나기로 했는데 뭘 먹을지 모르겠어.,neutral
강남역에서 만나기로 했어.,neutral
친구랑 분위기 있게 양식을 먹고 싶어.,neutral
에피타이저부터 푸짐하게 주는 집 정말 좋아.,neutral
너가 추천한 곳이니까 정말 맛있을 것 같아. 고마워.,neutral
나 드디어 프로젝트가 끝났어!,happiness
오랜만에 못 만났던 친구들을 만나는 계획을 세워봐야겠어.,happiness
요즘 다 왜 이러는 거지? 정말 이해가 안돼.,angry
내가 좋아하는 유튜버가 뒷광고를 했다고 사과하는 영상을 올렸어.,angry
내 기분을 전환해 줄 수 있는 영상이 있어?,angry
헐! 나 이벤트에 당첨되었어.,happiness
당첨자는 한 명이었는데 내가 당첨되었어.,happiness
당첨 선물이 내가 갖고싶었던 향수라서 너무 마음에 들어.,happiness
내 휴가가 엉망이야.,angry
"오늘부터 일주일 동안 휴가 기간인데, 계속 비가 온대.",angry
가족들이랑 동해 바다에 가서 놀다 오기로 했어!,angry
일이 너무 많고 바빠서 일 년만에 받은 휴가인데 비 때문에 망했어!,angry
너의 말대로 집에서 휴가를 보낼 수 있는 방법을 생각해 봐야 할 것 같아.,angry
나 너무 우울해.,sadness
음악을 들으면 기분이 좀 나아지긴 하지.,sadness
화장실은 청소를 해도 곰팡이가 없어지지 않아.,angry
그래서 열심히 청소를 하고 있는데 곰팡이가 안 없어져!,angry
장마 때문에 습기가 많이 차서 곰팡이가 많이 생기니까 신경이 쓰여.,angry
곰팡이 제거제가 효과가 있다고 하니까 사용해보고싶어.,angry
나 축하해줘. 기분 좋은 일이 생겼어.,happiness
십킬로미터 마라톤 대회에 출전했는데 이전에 내 기록을 훨씬 갱신했어.,happiness
"달리는 순간에는 기분이 엄청 힘들었는데, 결승선을 통과하는 순간 기분이 너무 좋았어.",happiness
함께 달리는 크루가 있어서 내가 지치고 힘들 때 큰 힘이 되어줘.,happiness
내가 버린 음식물 쓰레기가 상해서 역겨운 냄새가 나는 거야.,disgust
너무 냄새가 독해서 버리려고 밖에다 쓰레기를 빼놨어.,disgust
냄새를 방향제로 처리하는게 가장 좋을 거 같아.,disgust
역겨운 냄새랑 날파리 때문에 집안이 너무 지저분한데 얼른 청소해야지.,disgust
드디어 구매한 노트북이 도착했어.,happiness
알았어. 너의 말대로 노트북에 이상이 없는지 꼼꼼히 살펴볼게.,happiness
노트북을 가지고 만화 작업을 할 거야.,happiness
아 아까 해피를 산책시키다가 깜짝 놀랐어.,surprise
갑자기 해피의 목줄이 끊어져서 해피가 막 달려나갔어.,surprise
내가 얼른 달려가서 해피를 안고 왔기 때문에 아무 일도 없었어.,surprise
나 요즘 주식을 시작했어.,sadness
단톡방에서 아는 지인이 주식을 추천해줬어.,sadness
전자 종목을 사서 가지고 있어.,sadness
주식 가격이 계속 떨어지고 있어서 너무 속상해.,sadness
너의 말대로 조금만 더 지켜볼게.,sadness
나 혼자 집 안에 갇히게 됐어. 너무 무서워.,fear
내가 잠을 자는 동안에 비가 너무 많이 와서 우리 동네가 고립됐어! 그래서 갇히게 됐어.,fear
아직까지는 집 안으로 물이 들어오지 않아서 괜찮아.,fear
나 어제 깜짝 놀라서 깼어.,surprise
너는 안 당해봐서 몰라. 사람들한텐 안 그러는데 나한테만 짜증내고 뭐라고 하니까 화가 나.,angry
그래. 기분 나쁜 거 음악이나 들으면서 풀어야겠어. 나는 신나는 음악이 좋아.,angry
사람들이 너무 많아서 왜 몰려있는지 잘 못봤어.,neutral
내일 집에서 나올 때 우산을 가지고 나올게. 요새 건강은 괜찮아.,neutral
오늘 잡새들이 몰려있길래 궁금해서 구경 다녀왔어.,neutral
구경하고 있는 사람들이 너무 많아서 무슨 일인지 알 수가 없었어.,neutral
퇴근한 지 얼마나 됐다고 회사에서 연락이 또 왔어.,angry
누가 그러겠어. 회사 하면 사장님이 집겠지. 왜 나만 시켜먹는 거야.,angry
어쩌겠어. 갈 데는 없고. 먹고 살아야 하니까.,angry
회사 동료들이 있긴 하지만 다들 바빠 자기 일 하기도.,angry
그래. 알았어. 얘기할게. 누구한테도 이야기하고 싶어.,angry
내일 친구를 만나는데 뭘 먹을지 모르겠어.,neutral
너무 좋지. 우리는 양이 많은 걸 좋아해. 먹는 걸 좋아하거든.,neutral
주면 고맙지. 우리는 이 동네를 잘 몰라.,neutral
나 드디어 프로젝트 끝났어.,happiness
신나는 음악 들으면서 쉬어야겠어.,happiness
친구도 만나야지. 만나서 맛있는 것도 먹고 수다도 떨고.,happiness
나 너무 우울해.,sadness
코로나 때문에 밖에 나가지도 못하고 집에서 일만 하려니까 짜증이 나.,sadness
일도 잘 안 되고 일도 하기 싫어지고 몸도 힘들어져!,sadness
그래야 할까? 기분 전환이라도 하게. 너무 답답해!,sadness
그래. 추천해줘봐. 재밌는 영화도 부탁해.,sadness
요즘 다들 왜 그러지? 이해가 안 가네.,angry
너무 실망스러워. 보기도 싫어. 어쩜 그렇게 사람들을 속일 수가 있어?,angry
그래. 추천해줘봐. 한 번 보고 기분 전환 좀 해야될 것 같아.,angry
나 갇힌 것 같아!,fear
집 안에 갇혀있어. 밖에 물이 많이 차올라있어.,fear
나갈 수가 없어. 물이 차올라서 문을 열수가 없거든. 무서워.,fear
다행히 집 안으로 물이 들어오진 않아서 괜찮아.,fear
헐. 나 이벤트 당첨됐어.,happiness
인플루언서가 이벤트를 하는 것을 발견하고 신청했더니 당첨됐어.,happiness
한 명 뽑는 거였는데 내가 운이 너무 좋았어.,happiness
너무 마음에 들어! 내가 얼마나 갖고 싶었던 향수인데. 비싸서 못 산 거야.,happiness
친구한테 얘기했더니 너무 부러워하더라고! 좋은 향수라고.,happiness
내 휴가가 엉망이야!,angry
휴가를 냈는데 장마에 태풍이 겹쳐서 비가 너무 많이 와서 나갈 수가 없어.,angry
여름 바다에 가서 수영도 하고 물놀이도 하고 그럴려고 했지.,angry
그 동안 너무 바빠서 일 년 만에 휴가를 낸 거거든.,angry
그래야 할 것 같아. 집에서 휴식이나 취하면서 영화나 봐야겠어.,angry
아까 해피 산책시키다가 깜짝 놀랬어.,surprise
해피 목줄이 끊겨가지고 난리가 났어! 얼마나 당황스럽던지.,surprise
다행히 해피 목줄을 빨리 잡아서 큰일은 없었어.,surprise
나 축하해줘! 기분 좋은 일 있어.,happiness
마라톤 대회에서 기존에 기록을 갱신했어!,happiness
너무 좋지. 날라갈 것 같아. 뛸 때는 너무 힘들었지만.,happiness
그런 건 아니고. 그냥 혼자서 연습을 많이 했어.,happiness
아는 지인이 소개시켜줘서 했는데 자꾸 내려가고 있어.,sadness
삼성 증권에 들었는데 경기가 너무 안 좋은지 내려가고 있어.,sadness
너무 많이 내려가서 손해를 보고 있어. 속상해.,sadness
조금만 더 기다려봤다가 정 안되면 팔아야지.,sadness
나 어제 자다가 깜짝 놀랬어.,surprise
화장실은 청소를 해도 곰팡이가 없어지지 않아!,angry
그런 것 같아. 집은 잘 보고 들어가야 될 것 같아.,angry
야 할 것 같아. 너무 곰팡이가 심해. 이사 가고 싶어.,angry
그래. 구매할게. 좋은 상품 있으면 얘기해줘.,angry
쓰레기 버릴 때 같이 섞여 들어갔었나봐.,disgust
그래야지. 냄새가 너무 심해서 얼른 없애야 해.,disgust
어쩔 수 없지. 이 참에 청소나 깨끗히 해야겠어. 지저분하니까.,disgust
제품에는 문제가 없는 것 같아. 상품이 너무 좋아. 마음에 들어.,happiness
들고 다니면서 자랑할 거야. 영화도 보고. 음악도 듣고.,happiness
상황 봐서 들 수 있으면 들고.,happiness
나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,neutral
알았어. 경찰이라고 할게. 구경은 많이 못했어.,neutral
오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral
누군가 싸우는지 시끄럽고 치고박고 난리가 아닌 것 같아.,neutral
내가 얼른 해피를 안고 데려왔어.,surprise
나 집에 와서 휴식을 취하고 있어.,surprise
어 일단 몸은 괜찮아.,fear
어 진짜 고마워!,neutral
이 프로젝트 최종 발표가 끝났어.,happiness
거 같아. 진짜 고마워.,happiness
나 내일 친구랑 약속 있는데 뭘 먹어야 될지 고민이야.,neutral
난 양식이 좋아. 양식으로 알려줘.,neutral
어 완전 좋아! 난 애피타이저 좋아하거든!,neutral
완전히 끝냈지. 한 달 동안 똥 쌌잖아.,happiness
하는 음악 듣고 스트레스 좀 풀자.,happiness
친구들과 약속은 벌써 했어.,happiness
알았어. 친구들 만나면 여행 계획도 세워 볼게.,happiness
그래. 기분이 좋아질 만한 음악 듣고 스트레스도 풀자.,sadness
영화까지 찾아주면 나는 정말 고맙지.,sadness
아니 요즘 왜들 그러는 거야!,angry
아주 유명한 유튜버들이 죄다 뒷광고를 하고 있었대.,angry
사람들은 유튜버 말만 믿고 그 제품들을 다 샀잖아. 그 실망감을 어떡할 것이야.,angry
그런 사람들은 양심도 없어서 사과도 억지로 했어.,angry
밤에 비가 그렇게 오는지도 모르고 잠만 잤어. 그래서 대피 문자를 못 보고.,fear
맞아. 우리집 빼고 사방이 다 물바다가 되어있어.,fear
집 안까지는 물이 들어오지 않았어.,fear
인플루언서가 이벤트를 진행하는데 내가 당첨됐어.,happiness
당연히 완전 마음에 들어. 비싼 향수거든.,happiness
선물 받거든 하려고.,happiness
부터 비가 오고 있어.,angry
따로 가서 서핑을 즐기려고 했지.,angry
바빠서 1년 만에 휴가를 냈거든.,angry
나 아까 산책하다 정말 깜짝 놀랄 일이 있었잖아!,surprise
해피 목줄이 갑자기 끊어져버린거야.,surprise
내가 백미터까지 쫓아갔잖아. 밑에 있던 분들이 잡아주셨어.,surprise
큰 사고 나기 전에 수습이 잘 됐지.,surprise
나 축하해줘. 기분 좋은 일이 있었어.,happiness
마라톤 대회에 출전했잖아. 내 기록이 엄청 좋게 나왔더라고.,happiness
결승선을 통과하는 순간 힘든 게 싹 사라졌어.,happiness
당연히 같이 운동하고 같이 출전하는 사람들 있어.,happiness
이번에 산 주식은 바이오야. 바이오 주식은 괜찮거든.,sadness
했을 때보다 많이 빠졌어!,sadness
어차피 지금 손해가 많아서 팔지도 못해. 가지고 있어야지.,sadness
쓰레기 통에서 역겨운 냄새가 나기 시작했어.,disgust
화 내지 마. 바로 묶어서 버릴려고 생각하고 있었어.,disgust
섞일까봐서 못 뿌리고 있었어.,disgust
힘들어. 다음부터는 조심해야되겠어.,disgust
폭탄 터지는 소리를 들었잖아.,surprise
지금 진정이 많이 됐어.,surprise
화장실은 청소를 해도 해도 곰팡이가 사라지질 않아.,angry
맞아. 우리 집이 습기가 많고 환기구가 없어.,angry
응 화장실만 닫고 있어.,angry
그거 괜찮을까? 나 괜찮으면 주문하고 싶어.,angry
드디어 구매한 노트북이 오늘 왔어!,happiness
못 샀어. 알바비를 모아서 산 거야.,happiness
내가 사용설명서 보고 잘 살펴볼게.,happiness
그럼 당연히 가입해야지. 생각하고 있었어.,happiness
볼려고. 나한테 하는 것 같애. 그럼 욕해줘야지.,angry
음악으로 부탁해.,angry
짭새가 몰려와서 구경 갔다 왔어.,neutral
별일도 아니면서 구경도 못하게 하더라고.,neutral
엄청 몰려왔어.,neutral
우산도 잃어버리고 왔어.,neutral
응. 짭새들이 몰려왔어. 그래서 깜짝 놀랐네.,neutral
나도 그게 궁금해서 쫓아갔다왔지.,neutral
그렇게 심각한 분위기는 아니었어. 나도 잘 못 봤지만.,neutral
전자 종목이 오를 거라고 해서 전자 종목을 구입해서 가지고 있어.,sadness
시간이 지나도 주식은 오르지 않고 계속 떨어져서 너무 속상해.,sadness
뭐 때문에 모인진 몰라.,neutral
쓰레기통에서 역겨운 냄새가 나고 있어.,disgust
몰려 있어서 구경 다녀왔어.,neutral
내가 버린 음식물 쓰레기가 상해서 냄새가 나고 있었어.,disgust
냄새가 너무 심하게 나서 지금 버리려고 밖에 내놨어.,disgust
냄새를 방향제로 처리하는 게 가장 좋을 것 같아.,disgust
청소하는 게 힘들긴 하지만 내가 벌여놓은 일이니까 얼른 치워야지.,disgust
시위를 하는 것 같기도 하고.,neutral
드디어 내가 구매한 노트북이 도착했어.,happiness
싸운 거 같긴 해.,neutral
노트북을 150만 원 짜리를 샀는데 오늘 도착하니까 너무 기분이 좋아!,happiness
나 어제 자다가 깜짝 놀라서 깼어.,surprise
잠을 자는데 갑자기 천둥이 쳐서 깜짝 놀라서 깼어!,surprise
실제로 엄청 큰 천둥 소리를 들어서 깜짝 놀래서 깨고 너무 무서웠어.,surprise
내가 놀란 거 빼고는 아무런 피해가 없어서 정말 다행이야.,surprise
나 오늘 짭새 새끼들이 몰려있길래 궁금해서 구경 다녀왔어.,neutral
구경하는 사람들이 너무 많아서 왜 몰려 있는지 자세히 볼 수가 없었어.,neutral
나 갇히게 된 것 같아서 무서워.,fear
나 혼자 집 안에 갇히게 돼서 너무 두려워.,fear
내가 잠을 자는 동안에 비가 엄청 많이 와서 우리 동네가 고립되면서 갇히게 됐어.,fear
"아직은 집 안까지 물이 들어오지 않았고, 몸은 괜찮아.",fear
아직은 집 안까지 물이 들어오지 않았고 내 몸은 괜찮아.,fear
나 오늘 짭새 새끼들이 몰려 있길래 궁금해서 구경 다녀왔어.,neutral
내일 비 소식이 있구나? 비가 엄청 많이 온대?,neutral
사람들이 너무 많이 구경을 하고 있어서 무슨 일인지 잘 볼 수가 없었어.,neutral
